oddsHomeTeam,oddsAwayTeam,bookie,homeScoreOddsImplied,awayScoreOddsImplied,sport,homeMoneyLine,awayMoneyLine,gameLine,homeCover,awayCover,overUnder,over,under,homeTeamAbbrev,awayTeamAbbrev,homeScore,awayScore,homeTeam,awayTeam,homeGameScoreStd,awayGameScoreStd,homeScoreAvg,awayScoreAvg,season,p_homeCover,p_awayCover,p_over,p_under,p_homeWin,p_awayWin,p_homeCoverOver,p_homeCoverUnder,p_awayCoverOver,p_awayCoverUnder,p_homeWinOver,p_homeWinUnder,p_awayWinOver,p_awayWinUnder,p_homeCoverAwayWin,p_awayCoverHomeWin,p_homeCoverOverAwayWin,p_homeCoverUnderAwayWin,p_awayCoverOverHomeWin,p_awayCoverUnderHomeWin,k_homeCover,r_homeCover,k_awayCover,r_awayCover,k_over,r_over,k_under,r_under,k_homeWin,r_homeWin,k_awayWin,r_awayWin,k_homeCoverOver,r_homeCoverOver,k_awayCoverOver,r_awayCoverOver,k_homeCoverUnder,r_homeCoverUnder,k_awayCoverUnder,r_awayCoverUnder,k_homeWinOver,r_homeWinOver,k_awayWinOver,r_awayWinOver,k_homeWinUnder,r_homeWinUnder,k_awayWinUnder,r_awayWinUnder
Pittsburgh Panthers,South Carolina State Bulldogs,DraftKings,91.25,62.75,NCAAB,-21666.666666666668,2700.0,28.5,-115.0,-105.0,154.0,-110.0,-110.0,PITT,SCST,88.91634331562614,65.79396055823594,Pittsburgh Panthers,South Carolina State Bulldogs,10.470431292754846,10.328719582174006,82.5,67.64444444444445,2024.0,0.357993,0.641866,0.506163,0.466667,0.94203,0.057969999999999966,0.1833,0.165327,0.322863,0.30134,0.47563300000000003,0.4372,0.026704,0.025814999999999998,0.0,0.5800939999999999,0.0,0.0,0.29233299999999995,0.271873,-0.38031505,0.0,0.2658253000000001,0.06729818106675245,-0.03705769999999997,0.0,-0.11999930000000009,0.0,-11.61813666666666,0.0,0.02307999999999996,0.014382532799999953,-0.1344821011673152,0.0,0.07482746886446887,0.015285679763890142,-0.15944848638132297,0.0,0.04542058608058608,0.005632070916937727,-0.09433113043478264,0.0,0.008147355576739752,0.0034815996817815055,-0.17453913043478259,0.0,0.007241406101048616,0.002750371123699952
Presbyterian Blue Hose,Kennesaw State Owls,DraftKings,76.25,81.75,NCAAB,180.0,-218.0,-5.5,-110.0,-110.0,158.0,-110.0,-110.0,PRES,KENN,75.4637419404131,80.25894836418641,Presbyterian Blue Hose,Kennesaw State Owls,10.40212363415656,10.40044092106873,70.88888888888889,80.65,2024.0,0.518842,0.48102,0.425514,0.547621,0.3721,0.6279,0.221028,0.284333,0.204486,0.26328799999999997,0.153028,0.196907,0.261835,0.336942,0.133852,0.0,0.057349000000000004,0.073654,0.0,0.0,-0.010431799999999991,0.0,-0.089858,0.0,-0.20642060000000012,0.0,0.05000410000000005,0.0022731000152818224,0.023266666666666658,0.0009744079999999977,-0.18327799999999994,0.0,-0.0740371515151515,0.0,-0.09684506060606063,0.0,0.013247015151515162,0.00046327620352060563,-0.015769575757575816,0.0,-0.041678206896551745,0.0,-0.15286443820224715,0.0,0.012287919540229869,0.0006568194048281599,-0.035562494382022414,0.0
Providence Friars,Sacred Heart Pioneers,DraftKings,82.25,60.75,NCAAB,-4000.0,1516.6666666666667,21.5,-110.0,-110.0,143.0,-110.0,-110.0,PROV,SHU,75.62653214632611,68.72494486864477,Providence Friars,Sacred Heart Pioneers,10.393294951082169,10.33775172535858,72.9,71.66666666666667,2024.0,0.15977100000000002,0.8400230000000001,0.523087,0.44960300000000003,0.681014,0.318986,0.08423900000000001,0.071427,0.438848,0.37817599999999996,0.35053899999999993,0.29981599999999997,0.159468,0.13845900000000003,0.0,0.509039,0.0,0.0,0.2663,0.22838899999999998,-0.7644809,0.0,0.6640483000000001,0.4008728588480821,-0.0015173000000000547,0.0,-0.15583370000000002,0.0,-12.078426,0.0,0.27408397802197804,1.1393507429600076,-0.2626401666666667,0.0,0.22629042424242427,0.1351874201140752,-0.2803051969696969,0.0,0.14263660606060602,0.053711331665609666,-0.3259828750000001,0.0,0.1313189042196919,0.5149253865190538,-0.42954233333333347,0.0,0.10960632083054256,0.3587244706009937
Purdue Boilermakers,Arizona Wildcats,DraftKings,79.0,80.5,NCAAB,114.0,-135.0,-1.5,-108.0,-112.0,159.5,-110.0,-110.0,PUR,ARIZ,78.70528240880873,92.25003213930614,Purdue Boilermakers,Arizona Wildcats,10.371443255332297,10.436729499343585,83.84,96.85714285714286,2024.0,0.206277,0.793599,0.782447,0.21742899999999998,0.178552,0.821448,0.160833,0.045444,0.621614,0.171985,0.132179,0.037427999999999996,0.6360870000000001,0.176292,0.01878,0.0,0.014473,0.004307,0.0,0.0,-0.65094384,0.0,0.5624298800000002,0.2824351517114415,0.5431387,0.2681814976706273,-0.6433991000000001,0.0,-0.5420164210526317,0.0,0.5804027999999999,0.24953141499839987,-0.1522890149253731,0.0,0.4766385210727969,0.5929509702009087,-0.31073361194029847,0.0,-0.1452621264367816,0.0,-0.14866922006472494,0.0,0.4792279482758621,0.5328098692681663,-0.2740839741100324,0.0,-0.17875455172413796,0.0
Rutgers Scarlet Knights,Long Island University Sharks,DraftKings,82.75,55.25,NCAAB,-27500.0,3250.0,27.5,-110.0,-110.0,138.0,-110.0,-110.0,RUTG,LIU,71.67597946388743,57.1225722398721,Rutgers Scarlet Knights,Long Island University Sharks,10.38126406771192,10.270474983857618,67.55555555555556,62.77777777777778,2024.0,0.187863,0.812013,0.252966,0.7245409999999999,0.8404730000000001,0.15952699999999986,0.048358,0.135122,0.20460799999999998,0.5894190000000001,0.211501,0.602148,0.03750799999999999,0.11037,0.0,0.644274,0.0,0.0,0.163143,0.467026,-0.7054877,0.0,0.6052272999999999,0.33300007696844547,-0.5687713999999999,0.0,0.42153609999999975,0.16153880327564527,-43.02945199999996,0.0,0.13366629230769217,0.5806670252267757,-0.3121124545454545,0.0,-0.0966768484848485,0.0,-0.19248330303030306,0.0,0.4338958939393941,0.49702130749251017,-0.6455631304347826,0.0,0.022218214455917387,0.031075207924695137,0.16970017391304354,0.026494297104027845,0.09623767275615568,0.5830233639409412
Saint Louis Billikens,Louisiana Tech Bulldogs,DraftKings,68.75,70.75,NCAAB,110.0,-130.0,-2.0,-110.0,-110.0,139.5,-110.0,-110.0,SLU,LT,67.7636024255379,72.98228616131863,Saint Louis Billikens,Louisiana Tech Bulldogs,10.328132120868736,10.381915699149172,71.5,70.44444444444444,2024.0,0.39957599999999993,0.5736890000000001,0.533737,0.466063,0.36065549999999996,0.6393445,0.212353,0.187223,0.306878,0.26681099999999996,0.184779,0.16306400000000001,0.334987,0.29134499999999997,0.026108000000000003,0.0,0.013602999999999999,0.012504999999999999,0.0,0.0,-0.2608904000000002,0.0,0.10474690000000025,0.009974466417827324,0.020847700000000025,0.0003951150866272762,-0.12126769999999998,0.0,-0.2205667727272727,0.0,0.17049234999999996,0.022359724160401898,-0.08599813636363637,0.0,0.04433178787878789,0.005188411579638787,-0.12064707575757574,0.0,-0.010912106060606108,0.0,-0.08605854152823919,0.0,0.05556977310924366,0.007349439246522504,-0.1149878272425249,0.0,-0.006409201680672327,0.0
Saint Mary's Gaels,UNLV Rebels,DraftKings,68.5,62.5,NCAAB,-250.0,205.0,6.0,-110.0,-110.0,131.0,-110.0,-110.0,SMC,UNLV,66.56830111398426,71.23337460658462,Saint Mary's Gaels,UNLV Rebels,10.34707161779701,10.351309831384334,65.11111111111111,73.75,2024.0,0.222678,0.756312,0.6664200000000001,0.30897099999999994,0.374874,0.6251260000000001,0.148205,0.068838,0.504056,0.23341900000000002,0.241035,0.11167900000000001,0.407833,0.188872,0.0,0.118337,0.0,0.0,0.07867099999999999,0.036127000000000006,-0.6323762000000002,0.0,0.48825519999999994,0.21672103666094542,0.29948200000000025,0.08153588029454562,-0.45116090000000025,0.0,-1.1879410000000001,0.0,0.44226063414634154,0.4009686604568245,-0.1744446212121212,0.0,0.31619842424242417,0.26395101082255507,-0.28387487878787876,0.0,-0.056952590909090856,0.0,-0.21343505988023953,0.0,0.28497677593361,0.3914406967997021,-0.4202497425149701,0.0,0.020588182572614133,0.0020430691211206697
Samford Bulldogs,Belmont Bruins,DraftKings,85.5,82.0,NCAAB,-170.0,142.0,3.5,-112.0,-108.0,167.5,-112.0,-108.0,SAM,BEL,85.0453461079095,80.12148750166264,Samford Bulldogs,Belmont Bruins,10.421794517737776,10.412757107168815,85.5,77.72,2024.0,0.538637,0.46126799999999996,0.43783,0.562075,0.6308925000000002,0.3691074999999998,0.23625800000000002,0.302379,0.201572,0.259696,0.27053699999999997,0.34748799999999996,0.15561899999999998,0.20052599999999998,0.0,0.079388,0.0,0.0,0.034279000000000004,0.045109,0.021910440000000087,0.0004286315901728612,-0.12056256000000004,0.0,-0.19180040000000004,0.0,0.08911599999999997,0.007353390237037045,0.0034097500000005443,6.8390559191201865e-06,-0.07518299295774683,0.0,-0.05976603100775185,0.0,-0.09972158490566038,0.0,0.039125792452830155,0.00405669323291415,-0.013478907749077562,0.0,-0.09237991542288565,0.0,-0.0802416145251397,0.0,0.03073460194174754,0.0019459084584263998,-0.017909519125683088,0.0
South Carolina Gamecocks,Charleston Southern Buccaneers,DraftKings,77.75,56.25,NCAAB,-4266.666666666667,1383.3333333333333,21.5,-110.0,-110.0,134.0,-110.0,-110.0,SC,CHSO,77.99824454198011,59.39988897632681,South Carolina Gamecocks,Charleston Southern Buccaneers,10.407893207765715,10.2958287174282,74.66666666666667,62.0,2024.0,0.42197300000000004,0.577896,0.578257,0.39513200000000004,0.898012,0.10198799999999997,0.24548999999999999,0.164908,0.33276700000000003,0.23022399999999998,0.516653,0.35182800000000003,0.054761000000000004,0.03860899999999999,0.0,0.469949,0.0,0.0,0.27116300000000004,0.18692,-0.2138566999999999,0.0,0.1135815999999999,0.01172798168959999,0.11433970000000004,0.011885060905536366,-0.2702228,0.0,-3.453475999999999,0.0,0.03707146987951804,0.01901106532655418,-0.04030924242424244,0.0,0.08002722727272732,0.016907502757096387,-0.15141472727272726,0.0,-0.06135781818181818,0.0,0.007866684210526387,5.879048444473685e-05,0.020162207906295762,0.011105979627580916,-0.3304583157894736,0.0,0.0034189926793557757,0.00031935743892146215
South Carolina Upstate Spartans,Western Carolina Catamounts,DraftKings,70.0,74.5,NCAAB,170.0,-205.0,-4.5,-105.0,-115.0,144.5,-110.0,-110.0,UPST,WCU,68.22013914556945,75.96171333872843,South Carolina Upstate Spartans,Western Carolina Catamounts,10.355849119810395,10.394292405824702,66.5,73.625,2024.0,0.412328,0.5874720000000001,0.491301,0.508499,0.298766,0.701234,0.201945,0.210383,0.289356,0.29811600000000005,0.140672,0.14624199999999998,0.339413,0.34976900000000005,0.10171000000000001,0.0,0.050057000000000004,0.051653000000000004,0.0,0.0,-0.20472760000000007,0.0,0.11306480000000019,0.011116216520904384,-0.06826790000000005,0.0,-0.032152099999999906,0.0,-0.11372458823529419,0.0,0.08876370000000011,0.003843411920824388,-0.09038283882783879,0.0,0.012840824902723702,0.0004237590353487911,-0.07885399633699636,0.0,0.025009385214007807,0.001607456226371366,-0.0663949879518072,0.0,-0.01960167391304346,0.0,-0.05948281927710844,0.0,-0.0036174130434781793,0.0
St. Bonaventure Bonnies,Florida Atlantic Owls,DraftKings,69.5,78.5,NCAAB,350.0,-455.0,-9.0,-112.0,-108.0,148.0,-110.0,-110.0,SBU,FAU,71.92639594432984,81.25380087204064,St. Bonaventure Bonnies,Florida Atlantic Owls,10.345045171990147,10.399868783790216,76.22222222222223,82.875,2024.0,0.47713099999999997,0.49556500000000003,0.625366,0.3489300000000001,0.2622965,0.7377035000000001,0.297413,0.167183,0.310652,0.171915,0.15653399999999998,0.08847000000000002,0.45515200000000006,0.252988,0.20370399999999997,0.0,0.12719899999999998,0.071241,0.0,0.0,-0.10848228000000004,0.0,-0.04922479999999996,0.0,0.21326859999999992,0.04134863249632724,-0.3672469999999999,0.0,0.051524071428571405,0.009291554778017854,-0.4557455749999997,0.0,0.02822257854406124,0.0020789013825535958,0.053432597014925365,0.007651513695675217,-0.15190397318007667,0.0,-0.13707194029850742,0.0,0.04540540974967058,0.015647932870124302,0.04549184962406022,0.002752446148350091,-0.03162617918313568,0.0,-0.3086751578947369,0.0
St. John's Red Storm,Fordham Rams,DraftKings,81.5,68.0,NCAAB,-1450.0,850.0,13.5,-110.0,-110.0,149.5,-118.0,-102.0,SJU,FOR,79.67882695223076,72.92322164837736,St. John's Red Storm,Fordham Rams,10.399268298498717,10.364869647938654,79.75,74.05714285714285,2024.0,0.32320299999999996,0.676598,0.5838190000000001,0.41598199999999996,0.6772285,0.3227715,0.189472,0.133731,0.394347,0.28225100000000003,0.388592,0.276391,0.180532,0.129795,0.0,0.34178000000000003,0.0,0.0,0.19912000000000002,0.14266,-0.42127370000000014,0.0,0.3208558000000001,0.09358949490330913,0.09272542000000017,0.007286443656081721,-0.17971636000000013,0.0,-4.00295825,0.0,0.2430975588235294,0.5023195964006544,-0.13089479841897236,0.0,0.15495846245059286,0.060750676465181036,-0.17787655395683455,0.0,0.024067906474820155,0.00161035425938432,-0.2417255257731959,0.0,0.1310173172205438,0.2840896441631154,-0.36968846428571417,0.0,0.08093452835485682,0.11666258624321178
TCU Horned Frogs,Arizona State Sun Devils,DraftKings,80.25,72.25,NCAAB,-360.0,285.0,8.0,-108.0,-108.0,152.5,-110.0,-110.0,TCU,ASU,85.1594515390745,72.9584991589096,TCU Horned Frogs,Arizona State Sun Devils,10.409765543744982,10.36410706159984,88.5,74.14285714285714,2024.0,0.599755,0.37397400000000003,0.649282,0.350512,0.7968835,0.20311650000000003,0.39039399999999996,0.209361,0.24233700000000002,0.131637,0.511884,0.27535899999999996,0.125163,0.068107,0.0,0.16142299999999998,0.0,0.0,0.104939,0.056484000000000006,0.1674904000000001,0.02597503156681485,-0.30213407999999997,0.0,0.26349220000000007,0.06311649041894549,-0.3639248000000001,0.0,0.06566409999999989,0.0011977150080027686,-0.07649174561403504,0.0,0.16292907462686562,0.07114296740149491,-0.040373074626865624,0.0,-0.08565355223880597,0.0,-0.1923790447761194,0.0,0.17291455555555557,0.04305519867308444,-0.01260660629921262,0.0,-0.22786391666666678,0.0,-0.07864780314960632,0.0
Tennessee Tech Golden Eagles,North Alabama Lions,DraftKings,71.75,74.25,NCAAB,120.0,-142.0,-2.5,-110.0,-110.0,146.0,-110.0,-110.0,TNTC,UNA,65.30284737021655,72.94407810403348,Tennessee Tech Golden Eagles,North Alabama Lions,10.339129690685642,10.384179498474875,64.15,69.76296296296296,2024.0,0.362617,0.637244,0.28653100000000004,0.6896570000000001,0.300946,0.6990540000000001,0.10321700000000002,0.25056,0.18331400000000003,0.43909699999999996,0.08243700000000001,0.199992,0.197527,0.4734209999999999,0.04976200000000001,0.0,0.014212999999999998,0.03432400000000001,0.0,0.0,-0.33850430000000004,0.0,0.23821240000000005,0.05158649773978185,-0.49828489999999986,0.0,0.34827970000000014,0.11027159039280923,-0.2815990000000001,0.0,0.27171068000000015,0.051990629314128504,-0.23647353030303025,0.0,-0.12603675757575755,0.0,-0.03331878787878784,0.0,0.2266337424242424,0.1355979324617751,-0.2043014375,0.0,-0.15912766666666667,0.0,-0.05001050000000001,0.0,0.23938588888888876,0.12893760854802766
Tennessee Volunteers,NC State Wolfpack,DraftKings,79.5,70.0,NCAAB,-535.0,400.0,9.5,-108.0,-112.0,149.5,-110.0,-110.0,TENN,NCSU,77.8327872930334,74.15970552773138,Tennessee Volunteers,NC State Wolfpack,10.390062441982174,10.358691984634095,78.1,77.775,2024.0,0.34571,0.65406,0.567555,0.43221499999999996,0.5987539999999999,0.4012460000000001,0.19688899999999998,0.148821,0.370666,0.283394,0.33266500000000004,0.252886,0.21946300000000002,0.16835,0.0,0.239841,0.0,0.0,0.135776,0.10406499999999998,-0.36092320000000006,0.0,0.2666072,0.06346374918914285,0.09186550000000004,0.007672063718409104,-0.1923485000000001,0.0,-1.5479121000000005,0.0,0.2515575000000001,0.2531247032250002,-0.10277928358208954,0.0,0.12954186206896548,0.043798655413849634,-0.16878310447761194,0.0,0.008832314176245137,0.0002036055093776209,-0.19279562992125981,0.0,0.12817212280701756,0.140460195704529,-0.3353927401574804,0.0,0.07108099415204679,0.0431989410884503
Texas Longhorns,LSU Tigers,DraftKings,76.0,68.5,NCAAB,-340.0,270.0,7.5,-112.0,-108.0,144.5,-110.0,-110.0,TEX,LSU,76.09445575757965,68.12952056916822,Texas Longhorns,LSU Tigers,10.37014010521458,10.332679469198752,79.0,71.28,2024.0,0.5127750000000001,0.487029,0.492448,0.507356,0.706734,0.293266,0.253036,0.25973900000000005,0.23941199999999999,0.247617,0.343039,0.35192199999999996,0.138243,0.14305400000000001,0.0,0.18218600000000001,0.0,0.0,0.09000300000000001,0.092183,-0.03291699999999975,0.0,-0.06697968000000004,0.0,-0.0658592,0.0,-0.03455239999999993,0.0,-0.29037040000000014,0.0,0.031512666666666744,0.0026812300332000084,-0.03315710344827588,0.0,-0.04438949253731342,0.0,-0.023885904214559328,0.0,-0.0331229253731343,0.0,-0.10387324489795924,0.0,-0.003961125412541261,0.0,-0.08894738775510214,0.0,0.0016437689768976915,1.637397728343233e-05
Texas Tech Red Raiders,Vanderbilt Commodores,DraftKings,73.75,66.25,NCAAB,-355.0,280.0,7.5,-110.0,-110.0,140.0,-110.0,-110.0,TTU,VAN,74.65573492341053,65.09351624261474,Texas Tech Red Raiders,Vanderbilt Commodores,10.382208000104704,10.315069359828426,73.625,69.0,2024.0,0.556121,0.44367100000000004,0.47935700000000003,0.49319500000000005,0.7431475,0.25685250000000004,0.267434,0.27317400000000003,0.211923,0.220021,0.351984,0.36043899999999995,0.11707100000000001,0.12209999999999999,0.0,0.17599299999999998,0.0,0.0,0.08455,0.087265,0.06785409999999992,0.004185617169827272,-0.1682908999999999,0.0,-0.0933503,0.0,-0.06429049999999992,0.0,-0.16867887500000012,0.0,-0.008557321428571407,0.0,-0.010053121212121208,0.0,-0.08659101515151515,0.0,-0.0021388787878787174,0.0,-0.07542559090909087,0.0,-0.0949235862068965,0.0,-0.024197639999999992,0.0,-0.080637551724138,0.0,-0.01836400000000002,0.0
Tulane Green Wave,Southern Jaguars,DraftKings,87.5,72.5,NCAAB,-1461.857142857143,797.8571428571429,15.0,-110.0,-110.0,160.0,-110.0,-110.0,TULN,SOU,90.22901176539985,69.13351108606062,Tulane Green Wave,Southern Jaguars,10.460447640565487,10.370032559611449,87.42857142857143,65.22222222222223,2024.0,0.648547,0.326496,0.46970600000000007,0.5029790000000001,0.923957,0.07604299999999997,0.305642,0.32472799999999996,0.152019,0.165481,0.43234,0.46189699999999995,0.032955,0.036281999999999995,0.0,0.24572999999999998,0.0,0.0,0.114653,0.124399,0.2619487,0.06237920130153636,-0.4143584,0.0,-0.11361739999999987,0.0,-0.04374409999999984,0.0,-0.18768302714285678,0.0,-0.03976181647269475,0.0,0.04262760606060606,0.004797177787929705,-0.1691859242424242,0.0,0.06894315151515146,0.012548337491820584,-0.15062468181818184,0.0,-0.11348692307692315,0.0,-0.026961047087980174,0.0,-0.05550973076923077,0.0,-0.02342791325898389,0.0
Tulsa Golden Hurricane,Missouri State Bears,DraftKings,71.5,70.5,NCAAB,-115.0,-105.0,1.0,-110.0,-110.0,142.0,-110.0,-110.0,TLSA,MOST,73.41544963327642,72.52597393797156,Tulsa Golden Hurricane,Missouri State Bears,10.36590492357428,10.366770159549644,74.7,72.77142857142857,2024.0,0.48329,0.489329,0.5927529999999999,0.38080400000000003,0.5240800000000001,0.4759199999999999,0.286287,0.183995,0.289943,0.186153,0.30281,0.194651,0.274158,0.176212,0.0,0.0,0.0,0.0,0.0,0.0,-0.08509100000000003,0.0,-0.0724091,0.0,0.14478129999999972,0.019056022572445385,-0.3003116,0.0,-0.023227999999999804,0.0,-0.07436400000000021,0.0,0.015941166666666673,0.0006708788979933352,0.02098201515151521,0.0011622466939206105,-0.12509780303030302,0.0,-0.12212237878787874,0.0,0.03152984435797668,0.00255491688906226,0.008281809523809525,0.00018724624733904791,-0.11871436964980545,0.0,-0.12554184615384614,0.0
UC Irvine Anteaters,South Dakota Coyotes,DraftKings,80.75,64.25,NCAAB,-1650.0,950.0,16.5,-110.0,-110.0,145.0,-105.0,-115.0,UCI,SDAK,74.82322065031005,73.1089337853654,UC Irvine Anteaters,South Dakota Coyotes,10.38712294383771,10.358764491466507,72.66666666666667,75.85714285714286,2024.0,0.15673800000000002,0.843017,0.565821,0.40730399999999994,0.546379,0.45362100000000005,0.088939,0.063353,0.476882,0.343951,0.30186599999999997,0.216432,0.24837900000000002,0.17938400000000002,0.0,0.37610899999999997,0.0,0.0,0.21292699999999998,0.153079,-0.7708501999999999,0.0,0.6703357000000001,0.4084999551768092,0.10993305000000003,0.011509786173621443,-0.27429640000000016,0.0,-6.938367500000001,0.0,0.39610742105263164,1.4905603456231846,-0.24478297802197801,0.0,0.285263684981685,0.22215476001627088,-0.3011010856031129,0.0,0.08867901556420232,0.020210397249690624,-0.35059568224299065,0.0,0.20983433333333334,0.8585937251861668,-0.5831271836734695,0.0,0.13533590552871713,0.3412234904699263
UIC Flames,Western Michigan Broncos,DraftKings,74.25,62.75,NCAAB,-900.0,600.0,11.5,-112.0,-108.0,137.0,-110.0,-110.0,UIC,WMU,68.51425816597884,61.120357257264075,UIC Flames,Western Michigan Broncos,10.349094203077431,10.304908484730582,68.375,63.3111111111111,2024.0,0.38949999999999996,0.610369,0.29479099999999997,0.6810769999999999,0.6936225000000001,0.30637749999999986,0.11537000000000003,0.265067,0.179421,0.41601000000000005,0.201367,0.463531,0.086159,0.200708,0.0,0.292071,0.0,0.0,0.085997,0.19846399999999997,-0.2942600000000001,0.0,0.1895675200000001,0.033273930221250435,-0.4809389,0.0,0.3302616999999998,0.09915708226080903,-2.063774999999999,0.0,0.19077374999999985,0.21836774213437463,-0.22356869731800766,0.0,-0.1267651940298507,0.0,-0.016516524904214624,0.0,0.19810328358208962,0.10517636138889559,-0.5116981785714285,0.0,0.012223644012944984,0.0018467999657263414,-0.015459178571428478,0.0,0.13604036245954693,0.22874627549602378
Utah State Aggies,San Francisco Dons,DraftKings,71.25,68.25,NCAAB,-180.0,150.0,3.0,-115.0,-105.0,139.5,-110.0,-110.0,USU,SF,75.1163925039046,68.35938940076103,Utah State Aggies,San Francisco Dons,10.354511557825848,10.332908461994586,80.53333333333333,71.7,2024.0,0.5881270000000001,0.385235,0.606968,0.39278899999999994,0.6778229999999998,0.32217700000000016,0.35759699999999994,0.23052999999999998,0.23375100000000001,0.151484,0.40421,0.26133300000000004,0.187565,0.122089,0.0,0.05102100000000001,0.0,0.0,0.030993000000000003,0.020027999999999997,0.11447305000000013,0.01139485145765437,-0.2602682500000001,0.0,0.17463279999999987,0.027724195305309077,-0.2751431000000002,0.0,0.09790439999999956,0.0053251508551999446,-0.12970499999999974,0.0,0.10763474319066138,0.029774061510219444,-0.04692628937728935,0.0,-0.06887466926070043,0.0,-0.15932772161172165,0.0,0.10177852791878172,0.02040697142826902,-0.027934999999999988,0.0,-0.11362486802030453,0.0,-0.11077863925729442,0.0
Utah Tech Trailblazers,North Dakota Fighting Hawks,DraftKings,72.5,68.5,NCAAB,-180.5,151.8,4.0,-110.0,-110.0,141.0,-110.0,-110.0,UTU,UND,68.48189747847033,68.84821473193519,Utah Tech Trailblazers,North Dakota Fighting Hawks,10.356179952907048,10.355651837541256,66.86666666666666,67.85,2024.0,0.369745,0.604023,0.387762,0.5857340000000001,0.4899425,0.5100575,0.14330099999999998,0.21634199999999998,0.23411600000000002,0.35364799999999996,0.184505,0.278869,0.192242,0.290579,0.0,0.080458,0.0,0.0,0.030859,0.046783000000000005,-0.3235355000000001,0.0,0.16844829999999994,0.025795299793536355,-0.2856998000000001,0.0,0.1300414000000002,0.015373423376327314,-0.43071128750000004,0.0,0.18730222990777345,0.053254666248548285,-0.18120619696969695,0.0,-0.05599157575757571,0.0,-0.0804981515151515,0.0,0.10881769696969693,0.03126100869880241,-0.22945185279187816,0.0,-0.01976797375328082,0.0,-0.08718734517766497,0.0,0.10437926246719156,0.04151006595047246
Utah Utes,Utah Valley Wolverines,DraftKings,79.75,62.25,NCAAB,-1800.0,1000.0,17.5,-110.0,-110.0,142.0,-110.0,-110.0,UTAH,UVU,76.40496713035985,64.19550666733795,Utah Utes,Utah Valley Wolverines,10.364621188355038,10.333917732708672,80.66666666666667,63.36666666666667,2024.0,0.359143,0.640661,0.448241,0.524454,0.7978295,0.20217050000000003,0.161211,0.187893,0.28703,0.336561,0.35384299999999996,0.41327100000000005,0.086029,0.10136400000000001,0.0,0.429045,0.0,0.0,0.19263200000000003,0.225378,-0.34579970000000004,0.0,0.24538810000000005,0.05474119965600915,-0.15869390000000005,0.0,0.001353399999999949,1.6651741454543382e-06,-2.8412395000000004,0.0,0.12238755000000004,0.14978712395002505,-0.15651210606060606,0.0,0.016965606060606098,0.0007598759229697,-0.11972328787878786,0.0,0.08525834848484848,0.019190123004000602,-0.27964425490196093,0.0,0.04033045,0.03253090394404999,-0.16195350980392142,0.0,0.05643220000000001,0.06369186393680003
Valparaiso Beacons,Chicago State Cougars,DraftKings,70.75,67.75,NCAAB,-166.0,140.0,3.0,-108.0,-112.0,138.5,-110.0,-110.0,VAL,CHST,64.8538247762904,64.10677078023309,Valparaiso Beacons,Chicago State Cougars,10.334706537140544,10.326409221062912,64.22222222222223,64.58461538461539,2024.0,0.425296,0.547597,0.256624,0.7432559999999999,0.5203490000000001,0.47965099999999994,0.10910600000000001,0.31618999999999997,0.140219,0.407378,0.130308,0.376362,0.11963399999999999,0.34621799999999997,0.0,0.054387000000000005,0.0,0.0,0.013902999999999999,0.040484000000000006,-0.19538431999999994,0.0,0.040905640000000076,0.0014939923069728588,-0.5610896000000001,0.0,0.4608375999999998,0.19306481233978168,-0.27587165999999974,0.0,0.10797314285714271,0.01632147940982853,-0.22331713432835817,0.0,-0.18919900766283523,0.0,0.06103701492537311,0.009984386071880595,0.1803197624521073,0.0848647156673473,-0.29187258252427184,0.0,-0.1262782905027933,0.0,0.0736251067961165,0.011166552082523483,0.1635973296089385,0.09581542879352889
Washington State Cougars,Santa Clara Broncos,DraftKings,76.5,71.0,NCAAB,-250.0,205.0,5.5,-110.0,-110.0,147.5,-110.0,-110.0,WSU,SCU,82.62750257723451,71.22668958251472,Washington State Cougars,Santa Clara Broncos,10.424259045788345,10.336878365211968,80.44444444444444,76.5,2024.0,0.6563789999999999,0.34345,0.667652,0.332177,0.7812895000000001,0.21871049999999992,0.4397020000000001,0.216677,0.22794999999999999,0.1155,0.5157919999999999,0.255429,0.13817200000000002,0.070299,0.0,0.114842,0.0,0.0,0.07609000000000002,0.038752,0.27839589999999986,0.0704584337607363,-0.378755,0.0,0.30206920000000004,0.08295072871694546,-0.4024283000000001,0.0,0.23451325000000034,0.021998585770225055,-0.16240632926829285,0.0,0.22746790909090922,0.13659795511874198,-0.06449318181818181,0.0,-0.08003625757575755,0.0,-0.21953787878787878,0.0,0.22584708982035911,0.08518153632714334,-0.04063048962655599,0.0,-0.1904218982035928,0.0,-0.12258502489626555,0.0
