oddsHomeTeam,oddsAwayTeam,bookie,homeScoreOddsImplied,awayScoreOddsImplied,sport,homeMoneyLine,awayMoneyLine,gameLine,homeCover,awayCover,overUnder,over,under,homeTeamAbbrev,awayTeamAbbrev,homeScore,awayScore,homeTeam,awayTeam,homeGameScoreStd,awayGameScoreStd,season,p_homeCover,p_awayCover,p_over,p_under,p_homeWin,p_awayWin,p_homeCoverOver,p_homeCoverUnder,p_awayCoverOver,p_awayCoverUnder,p_homeWinOver,p_homeWinUnder,p_awayWinOver,p_awayWinUnder,p_homeCoverAwayWin,p_awayCoverHomeWin,p_homeCoverOverAwayWin,p_homeCoverUnderAwayWin,p_awayCoverOverHomeWin,p_awayCoverUnderHomeWin,k_homeCover,r_homeCover,k_awayCover,r_awayCover,k_over,r_over,k_under,r_under,k_homeWin,r_homeWin,k_awayWin,r_awayWin,k_homeCoverOver,r_homeCoverOver,k_awayCoverOver,r_awayCoverOver,k_homeCoverUnder,r_homeCoverUnder,k_awayCoverUnder,r_awayCoverUnder,k_homeWinOver,r_homeWinOver,k_awayWinOver,r_awayWinOver,k_homeWinUnder,r_homeWinUnder,k_awayWinUnder,r_awayWinUnder
Abilene Christian Wildcats,Northern Arizona Lumberjacks,DraftKings,74.25,65.25,NCAAB,-410.0,320.0,9.0,-110.0,-110.0,139.5,-105.0,-115.0,ACU,NAU,71.8377036699729,68.37267379734531,Abilene Christian Wildcats,Northern Arizona Lumberjacks,10.439523475468834,10.41226376665954,2024.0,0.341222,0.633441,0.519116,0.48072,0.592826,0.40717400000000004,0.17769500000000002,0.163527,0.328661,0.30478,0.301195,0.27843999999999997,0.20389899999999997,0.18992,0.0,0.21324,0.0,0.0,0.11074,0.1025,-0.38343379999999994,0.0,0.23022610000000004,0.04818550647382733,0.014187799999999973,0.00019170825603809615,-0.11645199999999994,0.0,-1.0765874000000002,0.0,0.22191587500000007,0.1575892978464501,-0.12351562271062269,0.0,0.08274927838827836,0.018693519591421563,-0.16194887548638134,0.0,0.03426638132295717,0.0030176551646536884,-0.1874798251748252,0.0,0.09332941666666664,0.06271473611044995,-0.26408631578947367,0.0,0.07166014598540145,0.03517595918014598
Oakland Golden Grizzlies,Toledo Rockets,DraftKings,77.0,77.0,NCAAB,-108.0,-112.0,0.0,-108.0,-112.0,154.0,-110.0,-110.0,OAK,TOL,79.5949649262893,80.19364335818824,Oakland Golden Grizzlies,Toledo Rockets,10.559129719608237,10.568948187914163,2024.0,0.470528,0.502517,0.6389290000000001,0.336199,0.483925,0.5160750000000001,0.30069199999999996,0.158509,0.32140499999999994,0.169004,0.30069199999999996,0.158509,0.32140499999999994,0.169004,0.0,0.0,0.0,0.0,0.0,0.0,-0.10130175999999996,0.0,-0.054663959999999956,0.0,0.24175090000000016,0.053130452409827375,-0.3939821,0.0,-0.07343600000000011,0.0,-0.02592099999999986,0.0,0.039756179104477596,0.004235884122325967,0.06140691570881218,0.009841812264828512,-0.1554801791044776,0.0,-0.14938527203065138,0.0,0.039756179104477596,0.004235884122325967,0.06140691570881218,0.009841812264828512,-0.1554801791044776,0.0,-0.14938527203065138,0.0
Marshall Thundering Herd,Duquesne Dukes,DraftKings,74.25,79.75,NCAAB,180.0,-218.0,-5.5,-110.0,-110.0,154.0,-110.0,-110.0,MRSH,DUQ,74.51095082259793,85.89427558274865,Marshall Thundering Herd,Duquesne Dukes,10.4843516139568,10.652320337486248,2024.0,0.3463799999999999,0.653443,0.654272,0.321268,0.222911,0.777089,0.22451599999999994,0.11364099999999999,0.42975599999999997,0.20762700000000003,0.13767200000000002,0.070214,0.503783,0.24476599999999998,0.113445,0.0,0.074027,0.037139,0.0,0.0,-0.3726020000000002,0.0,0.2722303,0.06737212385280908,0.2739711999999999,0.0682365622085818,-0.4253372000000001,0.0,-0.20880511111111114,0.0,0.29114302000000014,0.03888268719941303,-0.06922793939393945,0.0,0.21375448484848483,0.1206241866531006,-0.22210104545454545,0.0,-0.09251428787878782,0.0,-0.06056432183908045,0.0,0.225009404494382,0.09012003315743124,-0.14352990804597704,0.0,-0.17952276404494383,0.0
Washington Wizards,Philadelphia 76ers,DraftKings,115.0,125.0,NBA,350.0,-455.0,-10.0,-108.0,-112.0,240.0,-110.0,-110.0,WSH,PHI,110.86211104006004,139.4196125339807,Washington Wizards,Philadelphia 76ers,11.396933473767476,11.900158699866394,2024.0,0.127803,0.858811,0.7141529999999999,0.26509200000000005,0.0429285,0.9570715,0.089569,0.035701000000000004,0.615305,0.22585999999999998,0.02781,0.011495,0.682417,0.252079,0.08205,0.0,0.057833,0.022688,0.0,0.0,-0.81416976,0.0,0.70067932,0.43834956203184144,0.39972129999999984,0.14525192515789995,-0.5433067999999999,0.0,-0.2305205,0.0,0.7617468249999998,0.12752928030716063,-0.2501440597014925,0.0,0.4679122796934866,0.5714383628835641,-0.32411205970149254,0.0,-0.07074536398467438,0.0,-0.10027827404479578,0.0,0.44363278947368434,0.2617573690219491,-0.11874281291172595,0.0,-0.31026761654135343,0.0
Davidson Wildcats,Campbell Fighting Camels,DraftKings,72.25,58.25,NCAAB,-1200.0,750.0,14.0,-110.0,-110.0,130.5,-110.0,-110.0,DAV,CAM,71.68679096538612,56.00106615875929,Davidson Wildcats,Campbell Fighting Camels,10.44391512438868,10.222941235859151,2024.0,0.532662,0.44018199999999996,0.423449,0.576454,0.8583834999999999,0.14161650000000015,0.22905900000000004,0.303603,0.183358,0.256824,0.362341,0.488347,0.05498,0.078844,0.0,0.290967,0.0,0.0,0.12225,0.16871699999999998,0.01859019999999989,0.0003141777600363607,-0.17561780000000005,0.0,-0.21075710000000009,0.0,0.11055340000000002,0.011110958410509096,-0.8410145000000019,0.0,0.02716536666666683,0.005534678596008398,-0.06296410606060601,0.0,-0.12597609090909087,0.0,0.03981625757575763,0.0041852827297751615,-0.024682060606060596,0.0,-0.2336019906542055,0.0,-0.007069901510177279,0.0,0.01016662616822428,0.00011059550777953432,0.018361005909389362,0.0051344371738105314
Siena Saints,Bryant Bulldogs,DraftKings,65.25,73.75,NCAAB,320.0,-410.0,-8.5,-110.0,-110.0,139.0,-110.0,-110.0,SIE,BRY,60.40907904076845,74.38866897869653,Siena Saints,Bryant Bulldogs,10.2751491267444,10.484028325521606,2024.0,0.35408100000000003,0.645751,0.37419800000000003,0.599551,0.170349,0.829651,0.12984,0.21543700000000002,0.24435799999999996,0.38411399999999996,0.058535000000000004,0.098761,0.309109,0.49003399999999997,0.175077,0.0,0.064751,0.10591999999999999,0.0,0.0,-0.3564298999999999,0.0,0.2560770999999999,0.05961407376764542,-0.3141841999999999,0.0,0.1590570999999999,0.022999237327645427,-0.08891693749999999,0.0,0.13122010000000017,0.00419968649853902,-0.1997660606060606,0.0,-0.041870030303030326,0.0,-0.0817459545454545,0.0,0.15082384848484842,0.06005427983750058,-0.07557682336182336,0.0,-0.19519099999999984,0.0,-0.029620623931623943,0.0,0.11779604379562042,0.01900999386944261
West Virginia Mountaineers,Pittsburgh Panthers,DraftKings,67.0,71.0,NCAAB,140.0,-166.0,-4.0,-110.0,-110.0,138.0,-108.0,-112.0,WVU,PITT,61.20551080533191,72.4047047528757,West Virginia Mountaineers,Pittsburgh Panthers,10.28277202054582,10.460303660400974,2024.0,0.29954299999999995,0.6762,0.36926000000000003,0.6046469999999999,0.22249199999999997,0.7775080000000001,0.108533,0.183593,0.252177,0.40674899999999997,0.076676,0.13037700000000002,0.285445,0.46202099999999996,0.06686500000000001,0.0,0.024718000000000004,0.040967,0.0,0.0,-0.47095970000000015,0.0,0.32002,0.09310254581818189,-0.31193919999999997,0.0,0.1618516399999999,0.023389244080972822,-0.3328708571428573,0.0,0.40817128000000025,0.10036373121496303,-0.22410394029850744,0.0,-0.026861432835820875,0.0,-0.12920661685823753,0.0,0.17944976628352488,0.08404779059614252,-0.1783858784530387,0.0,-0.05644734449760769,0.0,-0.11527921468926552,0.0,0.1970067142857142,0.07878764031151564
Washington State Cougars,UC Riverside Highlanders,DraftKings,74.25,60.75,NCAAB,-1100.0,700.0,13.5,-110.0,-110.0,135.0,-110.0,-110.0,WSU,UCR,78.91790776030409,56.72818186513611,Washington State Cougars,UC Riverside Highlanders,10.55730602280862,10.226702398846934,2024.0,0.723211,0.27659100000000003,0.503933,0.468788,0.9343785,0.0656215,0.36894899999999997,0.334946,0.134984,0.13384200000000002,0.47040499999999996,0.434318,0.029184,0.030115,0.0,0.206818,0.0,0.0,0.10145599999999999,0.09937199999999999,0.4187431000000001,0.15940525799782737,-0.5191589,0.0,-0.041740700000000075,0.0,-0.11554520000000001,0.0,0.212542,0.004106736523999966,-0.06786114285714287,0.0,0.12991453030303027,0.0445573528853824,-0.19267357575757577,0.0,0.08303160606060606,0.018200813677209698,-0.19424815151515146,0.0,-0.01996074074074078,0.0,-0.03884795515066573,0.0,-0.08946162962962967,0.0,-0.03785171338472319,0.0
Marquette Golden Eagles,Texas Longhorns,DraftKings,79.25,71.25,NCAAB,-355.0,280.0,8.0,-110.0,-110.0,150.5,-112.0,-108.0,MARQ,TEX,74.07569739891804,71.40606566526675,Marquette Golden Eagles,Texas Longhorns,10.45985072316951,10.442653793449098,2024.0,0.346628,0.627875,0.36720400000000003,0.632596,0.5715615000000001,0.42843849999999994,0.127798,0.21883000000000002,0.23043200000000003,0.39744300000000005,0.205527,0.35272900000000007,0.152363,0.26256999999999997,0.0,0.186331,0.0,0.0,0.068755,0.117576,-0.37208120000000006,0.0,0.21853749999999988,0.043416944460227244,-0.3415275199999998,0.0,0.23579968000000012,0.05148286026676152,-0.9493951749999996,0.0,0.22430939285714277,0.14088117042703202,-0.2063790114942529,0.0,-0.06442163984674332,0.0,-0.07265134328358203,0.0,0.17260829850746273,0.07984691423255885,-0.3500485244755245,0.0,0.015426489499192259,0.0014730750194831843,-0.08759140816326522,0.0,0.14588803797468353,0.13451058002432909
Houston Rockets,Oklahoma City Thunder,DraftKings,112.25,114.25,NBA,114.0,-135.0,-2.0,-110.0,-110.0,226.5,-105.0,-115.0,HOU,OKC,104.91692369974352,111.1219203184648,Houston Rockets,Oklahoma City Thunder,11.285858403662626,11.401732992927297,2024.0,0.385036,0.5908490000000001,0.25758400000000004,0.7423150000000001,0.349824,0.650176,0.09794799999999998,0.287088,0.153712,0.43713700000000005,0.08588299999999999,0.25232999999999994,0.16597399999999998,0.47249,0.023601,0.0,0.006338,0.017262999999999997,0.0,0.0,-0.2914244000000001,0.0,0.14078290000000016,0.018018022665827315,-0.5219528,0.0,0.4459772500000001,0.17295278914570658,-0.22050582456140355,0.0,0.1779135999999999,0.02344685115922961,-0.23247397802197806,0.0,-0.15628360439560443,0.0,0.009690334630350184,0.00024132964408778138,0.218124159533074,0.12227584285806546,-0.20157517610062897,0.0,-0.1815368333333334,0.0,0.003106666666666591,2.8954133333331922e-05,0.23804111111111118,0.12749303380277785
Colorado State Rams,Denver Pioneers,DraftKings,91.25,70.25,NCAAB,-3460.0,1285.0,21.0,-110.0,-110.0,161.5,-110.0,-110.0,CSU,DEN,94.16965761345497,73.8195434648343,Colorado State Rams,Denver Pioneers,10.746474691664446,10.48655142265796,2024.0,0.469477,0.503686,0.667599,0.33221100000000003,0.9122424999999998,0.08775750000000015,0.316739,0.15273799999999998,0.333233,0.17045300000000002,0.6069140000000001,0.299981,0.053499,0.028721,0.0,0.410771,0.0,0.0,0.27254799999999996,0.138223,-0.11409830000000015,0.0,-0.04225940000000006,0.0,0.3019579000000001,0.08288961215673642,-0.4023568999999999,0.0,-2.1241670000000052,0.0,0.016765865758755022,0.0036120611721316364,0.05792801515151513,0.008858929040000605,0.08066974242424246,0.017180083384975158,-0.16819457575757574,0.0,-0.14376934848484846,0.0,0.19744941666666677,0.03742682125632669,0.016293772012578617,0.006753989442762328,-0.4292054583333333,0.0,-0.009458205974842763,0.0
Yale Bulldogs,Fairfield Stags,DraftKings,80.25,63.25,NCAAB,-1800.0,1000.0,17.0,-110.0,-110.0,143.5,-110.0,-110.0,YALE,FAIR,81.22378136441048,64.35489336332184,Yale Bulldogs,Fairfield Stags,10.574862456601416,10.350700385586387,2024.0,0.48359,0.489329,0.556075,0.443792,0.8728760000000001,0.1271239999999999,0.27255399999999996,0.211036,0.268748,0.22058100000000003,0.48329599999999995,0.3825340000000001,0.06488499999999998,0.055060000000000005,0.0,0.355292,0.0,0.0,0.195969,0.159323,-0.08446100000000006,0.0,-0.0724091,0.0,0.06775749999999997,0.004173708005681817,-0.16803680000000004,0.0,-1.4153559999999983,0.0,0.0398363999999999,0.01586938764959992,-0.0029937272727272868,0.0,-0.008241393939393937,0.0,-0.087814,0.0,-0.07465346969696962,0.0,-0.02327654901960796,0.0,0.018129249999999986,0.00657339411124999,-0.22282482352941152,0.0,0.007813000000000007,0.0012208593800000017
Golden State Warriors,Portland Trail Blazers,DraftKings,119.0,106.5,NBA,-800.0,550.0,12.5,-112.0,-108.0,225.5,-110.0,-110.0,GS,POR,115.4197487418548,103.59088673295214,Golden State Warriors,Portland Trail Blazers,11.48048962768626,11.260748402136873,2024.0,0.48230800000000007,0.517615,0.34417000000000003,0.655753,0.7684635,0.23153650000000003,0.16920600000000002,0.313102,0.174964,0.342651,0.263545,0.495397,0.073901,0.148037,0.0,0.276634,0.0,0.0,0.094339,0.182295,-0.09750703999999977,0.0,-0.0033607999999999416,0.0,-0.37724299999999994,0.0,0.27708130000000003,0.0697945880088091,-1.0838285000000003,0.0,0.09181586363636368,0.046365840484102305,-0.14910587739463604,0.0,-0.13288525373134324,0.0,0.04992268965517238,0.006504837599681376,0.09737152238805971,0.025409651837411337,-0.37685065217391317,0.0,-0.007264556529360214,0.0,0.05661178260869559,0.0036856280196543383,0.0733689018404908,0.061419981590559954
Dallas Mavericks,Utah Jazz,DraftKings,120.25,110.25,NBA,-470.0,360.0,10.0,-108.0,-112.0,230.5,-110.0,-110.0,DAL,UTAH,122.05472339323072,116.17287154851611,Dallas Mavericks,Utah Jazz,11.599800531433036,11.494168776473394,2024.0,0.38904500000000003,0.587221,0.682419,0.317505,0.6406975,0.35930249999999997,0.267068,0.12197700000000002,0.399436,0.187785,0.430824,0.198369,0.236209,0.111513,0.0,0.21649,0.0,0.0,0.147841,0.06864899999999999,-0.2707863999999999,0.0,0.12490852000000002,0.01393048068624142,0.3330799,0.10085656344000907,-0.43323950000000017,0.0,-1.0480242499999997,0.0,0.1813309722222222,0.11837131735340271,-0.006414089552238711,0.0,0.16933485057471265,0.07483990112600829,-0.20564352238805966,0.0,-0.12340848659003831,0.0,-0.00036993939393942243,0.0,0.1380353496143959,0.148238235241851,-0.4089272121212121,0.0,-0.002688413881748064,0.0
