CAL,STAN,probability
40,47,1.3773414857237608e-05
58,12,1.37386075488762e-05
36,11,1.3717545315682122e-05
25,63,1.3709163695382472e-05
19,6,1.3707091205597609e-05
65,63,1.3664267453262523e-05
58,62,1.3576956948155425e-05
33,78,1.3569593528573998e-05
18,17,1.355997436656276e-05
50,69,1.3557410756790988e-05
27,71,1.3548315686341805e-05
26,29,1.348174205889122e-05
26,18,1.343490461168055e-05
20,15,1.3426109340618807e-05
33,54,1.3380436734050097e-05
26,32,1.3378979760456598e-05
68,27,1.3342667148744146e-05
42,68,1.3338187930471212e-05
56,60,1.3279309730347216e-05
27,61,1.3235229395793877e-05
32,36,1.323048788198598e-05
77,22,1.321773471267448e-05
55,60,1.3183542837479037e-05
69,40,1.3183237667918729e-05
36,51,1.3171898620814172e-05
33,58,1.3126338300548549e-05
81,44,1.3112267377019438e-05
81,33,1.3090726821218682e-05
26,25,1.3031192935320995e-05
68,31,1.3024102267066674e-05
20,39,1.3005217677491583e-05
46,22,1.299909817689982e-05
71,27,1.299784492091906e-05
56,72,1.2997368859464626e-05
35,57,1.2967795577924369e-05
53,26,1.2967522835326047e-05
40,78,1.2949620083199959e-05
52,57,1.2942270247926241e-05
55,72,1.2903635250082204e-05
58,44,1.2897435119525977e-05
60,49,1.2883894608044516e-05
76,52,1.2877503846591467e-05
58,33,1.2876247485618687e-05
72,3,1.2850818663549937e-05
53,70,1.2835184262295277e-05
16,14,1.2831128320857447e-05
49,71,1.279673246182773e-05
36,15,1.2794354504882858e-05
40,54,1.2769105565938817e-05
22,42,1.2767589138510798e-05
22,30,1.274384253856856e-05
77,69,1.2699492211482367e-05
71,31,1.2687512894860506e-05
72,34,1.2675317949289384e-05
59,64,1.2674769348848235e-05
21,36,1.2654800320698835e-05
68,6,1.2638785229179923e-05
66,50,1.2629109336617702e-05
53,12,1.2622722450798025e-05
48,68,1.2615915384890324e-05
22,48,1.2612693100476691e-05
37,8,1.2605650412619844e-05
70,11,1.2605363196386939e-05
72,28,1.2566507351254395e-05
40,58,1.2526616491328556e-05
24,64,1.2518900110262764e-05
43,11,1.2515704649061409e-05
17,19,1.2512795941896597e-05
49,61,1.2501014411675793e-05
46,69,1.2489428002783028e-05
53,62,1.2474201528306864e-05
36,39,1.2393267562300933e-05
30,60,1.2326673214300221e-05
23,11,1.2317263410673867e-05
71,6,1.2312153826991435e-05
28,64,1.2242568095140566e-05
81,22,1.2150020671587337e-05
42,57,1.2135514685310525e-05
16,13,1.2123084181872838e-05
62,43,1.2108879885814721e-05
70,51,1.2103956085461961e-05
76,23,1.208316547479512e-05
30,72,1.2064958332149187e-05
62,65,1.2036744630345182e-05
43,51,1.2017863911630303e-05
17,77,1.196429569031999e-05
58,22,1.1950953927871906e-05
62,76,1.1945505054379337e-05
61,35,1.1862911349240816e-05
53,44,1.1849872213160959e-05
53,33,1.183040549346252e-05
54,29,1.182909372470879e-05
23,51,1.1827316126725863e-05
29,11,1.1819202246900538e-05
47,11,1.1796387438679946e-05
54,18,1.1787997807692954e-05
60,66,1.178631163337202e-05
62,47,1.1762754202469971e-05
70,15,1.1757022243112459e-05
26,40,1.175065652203305e-05
54,32,1.1738928458659364e-05
73,36,1.1718655333873151e-05
61,41,1.1681683925814828e-05
81,69,1.1673641228418347e-05
43,15,1.1673397716094185e-05
56,8,1.1657286057489506e-05
64,35,1.1584319279983794e-05
55,8,1.1573216773191539e-05
63,50,1.154530137880937e-05
61,16,1.1492350635746852e-05
23,15,1.1488311573210033e-05
58,69,1.1482379517063593e-05
48,57,1.1478367767799383e-05
25,19,1.1445255688156508e-05
54,25,1.1433774797301874e-05
65,19,1.140777353520262e-05
64,41,1.140734785421403e-05
72,45,1.1392769505201958e-05
76,59,1.1390924645051961e-05
70,39,1.1388454363931215e-05
57,35,1.1385933347553389e-05
29,51,1.1349066483279301e-05
47,51,1.1327159186163148e-05
43,39,1.1307451360793166e-05
16,24,1.1296374198703475e-05
17,26,1.1247323447730738e-05
64,16,1.1222460922338105e-05
50,29,1.1218432189658727e-05
57,41,1.1211992625657226e-05
50,18,1.117945779575812e-05
69,11,1.117051198075643e-05
78,35,1.1168030476328052e-05
50,32,1.1132921587868064e-05
17,70,1.1132540173053683e-05
23,39,1.112816743599945e-05
27,68,1.1098232653608689e-05
62,78,1.1059218039454288e-05
57,16,1.1030271953747719e-05
29,15,1.1023769926159997e-05
47,15,1.1002490554551035e-05
78,41,1.0997418614839483e-05
53,22,1.0980266662187404e-05
66,53,1.095247673101212e-05
17,12,1.0948262362669529e-05
59,71,1.0946879724679002e-05
25,77,1.094355122070869e-05
20,36,1.0921372522926432e-05
33,50,1.0908609973095604e-05
65,77,1.090771210344565e-05
62,54,1.090505526148463e-05
60,9,1.0895067462691378e-05
50,25,1.0843521086271364e-05
30,8,1.0821010934619875e-05
17,62,1.0819443398922441e-05
78,16,1.0819175695254829e-05
24,71,1.0812259380859687e-05
22,49,1.0740363631550766e-05
61,52,1.0730135579936305e-05
69,51,1.0726179354035342e-05
62,58,1.0697965051032857e-05
59,61,1.0693909684312347e-05
29,39,1.0678188586067952e-05
47,39,1.065757629602965e-05
44,60,1.065671623390809e-05
60,56,1.065412646479348e-05
66,46,1.0645482705833631e-05
14,14,1.0623360458296298e-05
19,38,1.0597536097396568e-05
28,71,1.0573598364602555e-05
24,61,1.0562400264762473e-05
39,43,1.0552406976139568e-05
53,69,1.0549751072151254e-05
77,29,1.050852517293915e-05
39,65,1.0489543971450414e-05
51,43,1.0488341687187903e-05
49,68,1.0482566051403994e-05
64,52,1.0478145947154116e-05
77,18,1.0472017094762047e-05
44,72,1.043045719509146e-05
77,32,1.0428425717304102e-05
51,65,1.0425860333487844e-05
69,15,1.0418736515450114e-05
40,50,1.0410212692807106e-05
39,76,1.0410032311660157e-05
36,36,1.0407476074656148e-05
51,76,1.0346831401237475e-05
46,29,1.033470207920516e-05
28,61,1.0329254435338023e-05
54,40,1.0310211893893876e-05
46,18,1.0298797886634325e-05
57,52,1.0298703659383286e-05
25,26,1.0287748099180187e-05
17,44,1.0277934135008376e-05
17,33,1.0261049761971593e-05
46,32,1.0255927560700276e-05
65,26,1.025405667643604e-05
39,47,1.0250772216360757e-05
76,42,1.023336452807042e-05
76,30,1.0214331364418702e-05
51,47,1.0188538198519728e-05
25,70,1.0182757661111583e-05
77,25,1.015733859883014e-05
65,70,1.0149410072333719e-05
76,48,1.010921363286533e-05
78,52,1.0101608082869945e-05
27,57,1.0097530942803483e-05
69,39,1.009212221279391e-05
60,73,1.0090745934689334e-05
60,55,1.0074269540240536e-05
37,64,1.0068506274589916e-05
61,23,1.0068255876597938e-05
14,13,1.0037144817650682e-05
25,12,1.0014201675119807e-05
63,53,1.0012554435433943e-05
46,25,9.989324534982347e-06
65,12,9.981406091593759e-06
26,11,9.956647431195584e-06
25,62,9.896373015209181e-06
65,62,9.863963309637584e-06
64,23,9.831810019767852e-06
32,43,9.828140353733869e-06
22,66,9.825388725094977e-06
50,40,9.777960652307604e-06
68,38,9.771583239978683e-06
32,65,9.769591964296328e-06
63,46,9.731906097716035e-06
16,20,9.724324442068472e-06
32,76,9.69553760362355e-06
57,23,9.66343648386053e-06
81,29,9.659658092295907e-06
39,78,9.637668445856747e-06
81,18,9.6260990964336e-06
81,32,9.58602898239892e-06
51,78,9.579156675490016e-06
18,14,9.576390775965458e-06
19,3,9.566038599479634e-06
70,36,9.563665572787986e-06
26,51,9.560599039317011e-06
32,47,9.547208357709255e-06
49,57,9.537377559805952e-06
17,22,9.523685615229637e-06
71,38,9.519050589300601e-06
39,54,9.503321719400749e-06
58,29,9.501393614085227e-06
43,36,9.495641799969672e-06
61,59,9.491448597361304e-06
78,23,9.478498587997179e-06
58,18,9.468384451034669e-06
33,53,9.460389779950565e-06
51,54,9.4456255887141e-06
60,37,9.44540665336577e-06
19,34,9.43539738114118e-06
58,32,9.428970848403286e-06
25,44,9.401063093127731e-06
21,43,9.400496399656226e-06
25,33,9.385619225311334e-06
65,44,9.370275481702816e-06
44,8,9.355033664758917e-06
65,33,9.354882191123964e-06
19,28,9.354399710246676e-06
14,24,9.3526813841891e-06
23,36,9.345084802109245e-06
21,65,9.344495579124174e-06
81,25,9.33683998255454e-06
39,58,9.322850841659074e-06
56,64,9.311019580316063e-06
26,15,9.286565051052866e-06
21,76,9.27366348619229e-06
64,59,9.268548650869267e-06
51,58,9.266250377483016e-06
55,64,9.243870953410866e-06
33,46,9.195218421030355e-06
58,25,9.183864577643041e-06
77,40,9.159207268685977e-06
17,69,9.150279826636284e-06
21,47,9.131788371267692e-06
57,59,9.109821182993241e-06
22,9,9.082423436351214e-06
18,13,9.047948756526943e-06
60,81,9.034178105535244e-06
40,53,9.028159408856047e-06
72,35,9.010427535048371e-06
46,40,9.007703445133871e-06
26,39,8.995442901671008e-06
32,78,8.976185090549287e-06
59,68,8.967241451130027e-06
29,36,8.96720672506288e-06
47,36,8.949897172570844e-06
78,59,8.935478322243035e-06
62,50,8.890516576328705e-06
22,56,8.88156849226029e-06
72,41,8.872776960238343e-06
24,68,8.856965906168987e-06
32,54,8.851059279285582e-06
68,3,8.820478797390258e-06
60,63,8.785132267962672e-06
40,46,8.775103313422402e-06
54,11,8.736119941548563e-06
53,29,8.729665947564895e-06
72,16,8.728969606385113e-06
25,22,8.71116395297019e-06
73,43,8.705090122575981e-06
68,34,8.700019520079561e-06
53,18,8.699337873774446e-06
37,71,8.695915812079633e-06
32,58,8.68297505734292e-06
65,22,8.682635697369094e-06
53,32,8.663125545484839e-06
28,68,8.661464447161906e-06
73,65,8.653231989883377e-06
30,64,8.643061875137535e-06
68,28,8.62533466162605e-06
76,49,8.608520764046846e-06
71,3,8.592526086324818e-06
73,76,8.587639735354639e-06
21,78,8.585611579539453e-06
61,42,8.526915630017132e-06
61,30,8.511056312176422e-06
37,61,8.49496300823659e-06
19,45,8.480679378883286e-06
71,34,8.475179907459985e-06
69,36,8.475046628676027e-06
21,54,8.465930266905201e-06
73,47,8.456259900815836e-06
53,25,8.437927437470625e-06
18,24,8.430941611149675e-06
61,48,8.423467325610398e-06
81,40,8.419336601087694e-06
22,73,8.411919217694176e-06
71,28,8.402425172795793e-06
22,55,8.398184048857384e-06
54,51,8.388620818172135e-06
25,69,8.369615609519713e-06
65,69,8.342205893128153e-06
64,42,8.326667056980417e-06
64,30,8.311180183984331e-06
21,58,8.305159758310389e-06
50,11,8.285129143940453e-06
58,40,8.28139363236979e-06
64,48,8.225648162719082e-06
57,42,8.18406967441424e-06
57,30,8.168848020087071e-06
59,57,8.1586862386538e-06
72,52,8.150032166467103e-06
54,15,8.148179062442614e-06
20,43,8.11283627392746e-06
57,48,8.084780767651242e-06
20,65,8.064506327415407e-06
24,57,8.058353981957366e-06
14,20,8.05112389014055e-06
56,71,8.041693592563342e-06
78,42,8.027443754875876e-06
78,30,8.012513411070335e-06
20,76,8.003376664845989e-06
55,71,7.983699011188546e-06
66,60,7.96272314876861e-06
50,51,7.95556920957107e-06
73,78,7.950486801958248e-06
78,48,7.930055029433466e-06
54,39,7.892743883863037e-06
20,47,7.880935303263213e-06
28,57,7.880480432780567e-06
76,66,7.875158212180509e-06
22,37,7.873946907457257e-06
56,61,7.855859126131707e-06
73,54,7.83965897242922e-06
68,45,7.819710517682202e-06
55,61,7.79920473410405e-06
66,72,7.79366186887164e-06
77,11,7.760842753981882e-06
39,50,7.747731419108321e-06
36,43,7.731093252359645e-06
50,15,7.727539945876947e-06
62,53,7.710217192164712e-06
51,50,7.70069374768346e-06
73,58,7.690781540124537e-06
36,65,7.685037432822521e-06
13,10,7.678614846354687e-06
72,23,7.647304047856375e-06
46,11,7.632469487964113e-06
36,76,7.626784177628865e-06
71,45,7.617621237361047e-06
53,40,7.608757507289062e-06
17,29,7.571637062047595e-06
26,36,7.554089856403861e-06
17,18,7.545332141686201e-06
22,81,7.531135647838859e-06
17,32,7.513923539269162e-06
36,47,7.510104196376874e-06
62,46,7.494102548056785e-06
50,39,7.485291275231732e-06
44,64,7.472142417842064e-06
30,71,7.464795310747555e-06
77,51,7.452137508207411e-06
16,21,7.450551672030696e-06
20,78,7.409572653938415e-06
60,19,7.334370447044389e-06
46,51,7.3288705820412705e-06
22,63,7.323524289796283e-06
17,25,7.318598958559511e-06
20,54,7.306285034522284e-06
30,61,7.292292312762529e-06
76,9,7.279663279743732e-06
63,60,7.279376248806517e-06
18,20,7.2576572037038825e-06
77,15,7.238538030385068e-06
32,50,7.215964280206999e-06
72,59,7.209192353497073e-06
61,49,7.173020178547181e-06
20,58,7.167536530352497e-06
81,11,7.133930430560072e-06
63,72,7.12482351069391e-06
37,68,7.123342786878395e-06
46,15,7.1188042852737396e-06
76,56,7.118675810782354e-06
70,43,7.104276757133765e-06
70,65,7.061955021049613e-06
36,78,7.060921139482129e-06
43,43,7.053745953386222e-06
58,11,7.017047641708118e-06
60,77,7.012867239125047e-06
43,65,7.011725240391883e-06
77,39,7.011618955549199e-06
70,76,7.008424784976809e-06
64,49,7.00456688107803e-06
66,8,6.990102906452969e-06
36,54,6.962493636379842e-06
43,76,6.958575750445114e-06
16,27,6.945686620308378e-06
23,43,6.941906139207957e-06
25,29,6.9256561487505315e-06
65,29,6.902975265933547e-06
21,50,6.901981839358118e-06
25,18,6.901595455937289e-06
70,47,6.901204906523226e-06
23,65,6.9005516805363545e-06
46,39,6.895638712948081e-06
57,49,6.88461097358031e-06
65,18,6.878993369662102e-06
33,60,6.8779388030003186e-06
25,32,6.872866506217345e-06
43,47,6.8521184980576575e-06
65,32,6.850358504593209e-06
81,51,6.850162054274636e-06
23,76,6.848244895886685e-06
36,58,6.830273832091501e-06
16,31,6.779853821535789e-06
78,49,6.752853966699976e-06
23,47,6.743475563563776e-06
76,73,6.7422466999424475e-06
58,51,6.737928545301577e-06
33,72,6.731909220486441e-06
76,55,6.731237809537482e-06
39,53,6.719147473042748e-06
19,35,6.707284559431827e-06
25,25,6.6942062148816055e-06
51,53,6.678354493266412e-06
65,25,6.672283309173986e-06
29,43,6.661203053204053e-06
81,15,6.653816906834723e-06
47,43,6.648344819035403e-06
54,36,6.628077923901647e-06
29,65,6.621520804432203e-06
47,65,6.608739169586975e-06
19,41,6.604818658515478e-06
17,40,6.5994220952284e-06
60,26,6.5926142395703605e-06
56,68,6.587430385112347e-06
16,6,6.5792723811991945e-06
29,76,6.571329098202735e-06
40,60,6.563696566651179e-06
61,66,6.561948366453975e-06
47,76,6.558644349266384e-06
58,15,6.544800329766693e-06
55,68,6.539923567907389e-06
39,46,6.530812160475812e-06
60,70,6.525334068015133e-06
19,16,6.49776970436978e-06
51,46,6.491162593405854e-06
70,78,6.488440418160386e-06
37,57,6.481047609261689e-06
72,42,6.476585141695222e-06
29,47,6.47079622115765e-06
72,30,6.464539259369029e-06
47,47,6.4583055325531e-06
44,71,6.453501604841601e-06
53,11,6.447104955156366e-06
81,39,6.445228104746759e-06
43,78,6.442289892131334e-06
40,72,6.424338846725301e-06
60,12,6.417319701537521e-06
64,66,6.4078456576037445e-06
72,48,6.39801139002168e-06
70,54,6.397993155434786e-06
73,50,6.391404387771729e-06
63,8,6.3902245655515475e-06
43,54,6.352485956381656e-06
60,62,6.34181251632386e-06
23,78,6.3401449454349476e-06
58,39,6.339629060432747e-06
76,37,6.311055917020314e-06
44,61,6.3043684634768895e-06
57,66,6.2981088310428305e-06
69,43,6.2956066710492385e-06
50,36,6.2859120459708046e-06
70,58,6.276493381498966e-06
69,65,6.258102360177027e-06
32,53,6.257977404758785e-06
23,54,6.2517648851059465e-06
43,58,6.231850377555629e-06
69,76,6.210665397507409e-06
53,51,6.190656630817593e-06
68,35,6.1845308932529e-06
78,66,6.1775762444131375e-06
14,21,6.168584246522056e-06
23,58,6.133042029081159e-06
69,47,6.115650210861752e-06
30,68,6.1148586280552545e-06
22,19,6.114129927807005e-06
68,41,6.09005099992095e-06
29,78,6.083774689743375e-06
32,46,6.082568525092039e-06
47,78,6.072031075419473e-06
19,52,6.0668136663200034e-06
61,9,6.06575427182725e-06
33,8,6.03782137329402e-06
25,40,6.036386561779891e-06
76,81,6.0362888841886775e-06
71,35,6.0247005012562555e-06
60,44,6.024407073088438e-06
65,40,6.016617954545406e-06
60,33,6.01451030443714e-06
53,15,6.013214786479143e-06
29,54,5.99896836769001e-06
56,57,5.993457176770148e-06
68,16,5.991345248265683e-06
47,54,5.9873884564598645e-06
21,53,5.985679075107554e-06
20,50,5.956562956652035e-06
55,57,5.950233938287649e-06
71,41,5.932662306194991e-06
61,56,5.931612019632652e-06
64,9,5.9233043297815205e-06
77,36,5.888136938676374e-06
29,58,5.885046191967874e-06
47,58,5.873686186661739e-06
76,63,5.869886074388891e-06
22,77,5.846116142626882e-06
71,16,5.83650746409967e-06
53,39,5.824708056196119e-06
57,9,5.821865460208651e-06
21,46,5.817902620719769e-06
64,56,5.792312313352285e-06
46,36,5.790740380913373e-06
40,8,5.761962784643467e-06
14,27,5.750588003859262e-06
69,78,5.749870138470859e-06
78,9,5.7104471723139934e-06
57,56,5.6931167325469435e-06
19,23,5.692587189892119e-06
36,50,5.676281651267023e-06
69,54,5.669718363693554e-06
13,7,5.664520493846193e-06
61,73,5.617953763835184e-06
14,31,5.613288964124337e-06
26,43,5.611482812704121e-06
61,55,5.608780643948195e-06
62,60,5.605519776567488e-06
68,52,5.5939771468624405e-06
17,11,5.591867903603966e-06
78,56,5.584162425124306e-06
66,64,5.583202188694031e-06
60,22,5.582304598239507e-06
26,65,5.5780539778263774e-06
30,57,5.563496111029883e-06
69,58,5.5620487424962625e-06
18,21,5.560648488871227e-06
73,53,5.542885564589334e-06
26,76,5.5357718413117905e-06
22,26,5.495781855535693e-06
62,72,5.486505674204676e-06
64,73,5.486020099494239e-06
64,55,5.477062403829486e-06
26,47,5.4510816573999165e-06
71,52,5.449408775285752e-06
72,49,5.44823919048972e-06
14,6,5.4472202530448815e-06
22,70,5.439695281585835e-06
81,36,5.4124997268597235e-06
57,73,5.392069890900573e-06
73,46,5.3875204547271206e-06
57,55,5.383265599226502e-06
17,51,5.369438586293709e-06
19,59,5.36646062248425e-06
60,69,5.363432941310745e-06
13,17,5.354759782432758e-06
22,12,5.349651579064644e-06
58,36,5.3238209727151965e-06
78,73,5.288876988289089e-06
22,62,5.286706743619994e-06
44,68,5.286447695721503e-06
78,55,5.280241192282112e-06
61,37,5.2586655340127545e-06
68,23,5.248917207324482e-06
70,50,5.216063819917465e-06
17,15,5.215535189185387e-06
18,27,5.183847251792036e-06
43,50,5.178963365328016e-06
20,53,5.165773408135871e-06
64,37,5.135169499226576e-06
26,78,5.125049759808533e-06
25,11,5.114792747226916e-06
71,23,5.113266418398866e-06
63,64,5.104061593670876e-06
65,11,5.098042274428184e-06
23,50,5.096848939285175e-06
16,38,5.086715737755453e-06
18,31,5.060079517201082e-06
26,54,5.053607827351271e-06
17,39,5.052034712302363e-06
57,37,5.047227742385283e-06
61,81,5.029716853406408e-06
22,44,5.022108966108417e-06
20,46,5.020978617818422e-06
22,33,5.013858751609929e-06
72,66,4.984102005318149e-06
26,58,4.9576383266552775e-06
78,37,4.950634394855258e-06
68,59,4.948208356615553e-06
54,43,4.923603777324364e-06
36,53,4.922702072418923e-06
62,8,4.920824113848972e-06
64,81,4.9115975161952195e-06
25,51,4.911340183868633e-06
18,6,4.9103774639571105e-06
76,19,4.900543058243481e-06
65,51,4.895255999382406e-06
54,65,4.894272788854972e-06
53,36,4.89140651825508e-06
61,63,4.891062287171767e-06
29,50,4.890752631230466e-06
39,60,4.884987426825001e-06
47,50,4.881311927788308e-06
54,76,4.8571737734957424e-06
51,60,4.85532991534611e-06
57,81,4.827484515731146e-06
33,64,4.822586728329675e-06
66,71,4.822071404695976e-06
19,42,4.821114131351233e-06
71,59,4.820328959621716e-06
19,30,4.81214728042025e-06
44,57,4.809781057140035e-06
36,46,4.784720485141291e-06
54,47,4.782865266577255e-06
39,72,4.781271372501632e-06
64,63,4.776199154224611e-06
25,15,4.770567191216947e-06
19,48,4.762624508153375e-06
65,15,4.754944025251068e-06
51,72,4.752243537171904e-06
78,81,4.735096592434572e-06
66,61,4.710638774706739e-06
57,63,4.694404902893731e-06
76,77,4.6857270320899275e-06
50,43,4.669429154093606e-06
22,22,4.653560364405229e-06
50,65,4.641612339648032e-06
69,50,4.622326424476126e-06
25,39,4.621015902140456e-06
72,9,4.607219737438842e-06
50,76,4.6064285125691e-06
65,39,4.6058825028031554e-06
78,63,4.604563844123205e-06
40,64,4.60225030459806e-06
16,3,4.591606826789024e-06
32,60,4.5497053104205805e-06
50,47,4.535956085400943e-06
16,34,4.528900294325784e-06
70,53,4.523582470655871e-06
72,56,4.505332518761704e-06
54,78,4.496799722747207e-06
43,53,4.491407449063277e-06
16,28,4.490022188747844e-06
22,69,4.471103020910107e-06
32,72,4.453107828809947e-06
68,42,4.445365187810901e-06
60,29,4.438112102322878e-06
68,30,4.4370971970753835e-06
54,54,4.4341154412040875e-06
60,18,4.4226934835420445e-06
23,53,4.420194482531505e-06
63,71,4.408249715277522e-06
76,26,4.404930209166476e-06
60,32,4.404283343520567e-06
70,46,4.396788063783374e-06
68,48,4.391434140395713e-06
77,43,4.373945751018648e-06
43,46,4.36551489659609e-06
76,70,4.3599761970869155e-06
21,60,4.3517376482985075e-06
54,58,4.349910283332985e-06
77,65,4.347889196066009e-06
71,42,4.330481056289917e-06
71,30,4.322426739998443e-06
77,76,4.3149318160784465e-06
63,61,4.30638003766464e-06
46,43,4.301595657189634e-06
23,46,4.296298004174075e-06
60,25,4.289793916937537e-06
39,8,4.28830240261665e-06
76,12,4.28780516923193e-06
71,48,4.277943779978463e-06
46,65,4.275970107627321e-06
72,73,4.267094627452365e-06
50,78,4.264658302160644e-06
51,8,4.262267457873052e-06
72,55,4.2601272204155325e-06
21,72,4.259343335090349e-06
77,47,4.248918913172339e-06
46,76,4.243557880613799e-06
17,36,4.242539760584124e-06
29,53,4.2414593905981554e-06
76,62,4.237354184376723e-06
47,53,4.23327202900213e-06
14,38,4.2114780150101125e-06
50,54,4.205210014894133e-06
46,47,4.178636907052739e-06
33,71,4.165146948544308e-06
50,58,4.125351838470755e-06
29,46,4.122572793262239e-06
26,50,4.120032689610988e-06
47,46,4.114614920498163e-06
61,19,4.083360568685563e-06
16,45,4.070644805260103e-06
33,61,4.068895101606509e-06
19,49,4.0556222727856265e-06
73,60,4.029815746712131e-06
76,44,4.025276126317512e-06
81,43,4.020623234351863e-06
76,33,4.018663487746371e-06
69,53,4.0086692780803605e-06
81,65,3.996671499187944e-06
77,78,3.994788965569562e-06
72,37,3.994198669309849e-06
32,8,3.993973885528539e-06
64,19,3.987465738414792e-06
40,71,3.974847917203349e-06
81,76,3.966376380029117e-06
58,43,3.954749076883087e-06
66,68,3.950046010190041e-06
73,72,3.944256347602108e-06
77,54,3.939102590444514e-06
58,65,3.931189768535081e-06
62,64,3.930407939668119e-06
46,78,3.928710561094894e-06
57,19,3.919178850818682e-06
81,47,3.905695926658268e-06
61,77,3.904365857223614e-06
58,76,3.9013910066158355e-06
69,46,3.896307704756706e-06
40,61,3.882993666187932e-06
25,36,3.8805837282515205e-06
46,54,3.8739453026673625e-06
60,40,3.868248679797333e-06
65,36,3.867875175745943e-06
77,58,3.864297872367806e-06
78,19,3.8441739918957625e-06
58,47,3.8417047458135605e-06
72,81,3.820301601792739e-06
21,8,3.82018731722405e-06
64,77,3.8126745909502633e-06
14,3,3.8015592381274085e-06
46,58,3.800377940671361e-06
18,38,3.7964219866631663e-06
13,14,3.7816643897534413e-06
20,60,3.7556458240889273e-06
14,34,3.7496422062975577e-06
57,77,3.747381069121466e-06
68,49,3.739534384617185e-06
76,22,3.7298803278919947e-06
14,28,3.717453600653362e-06
72,63,3.7149870727803686e-06
19,66,3.7101225544370535e-06
22,29,3.6997304981656252e-06
22,18,3.6868771197858445e-06
20,72,3.6759074885977112e-06
78,77,3.67566405922763e-06
81,78,3.6720943161128266e-06
22,32,3.671529928245254e-06
61,26,3.6703928748601482e-06
71,49,3.6428914448543075e-06
53,43,3.633534168761395e-06
61,70,3.6329350996405004e-06
81,54,3.6209062249911074e-06
54,50,3.614981848887312e-06
58,78,3.6119304795331956e-06
53,65,3.6118884081301453e-06
63,68,3.6110600068667405e-06
66,57,3.5938795895058294e-06
53,76,3.5845099784205922e-06
64,26,3.5841962983292987e-06
76,69,3.583638740184801e-06
36,60,3.57892691390535e-06
22,25,3.5760884401798606e-06
26,53,3.5730597432660115e-06
13,13,3.5729855238099664e-06
61,12,3.5727988400786495e-06
58,54,3.5615810574880186e-06
81,58,3.552144149588524e-06
64,70,3.5476181924253012e-06
73,8,3.5375871089928023e-06
61,62,3.5307607312893466e-06
53,47,3.5296715894825013e-06
57,26,3.5228155553204048e-06
36,72,3.502940602009511e-06
58,58,3.4939455844848466e-06
64,12,3.48889419031826e-06
57,70,3.486863863577733e-06
26,46,3.472908150185467e-06
78,26,3.455396258116584e-06
64,62,3.4478433167337464e-06
19,9,3.429574644114511e-06
57,12,3.4291455326398367e-06
50,50,3.428363125898541e-06
18,3,3.426902152591366e-06
39,64,3.425194118096385e-06
68,66,3.420962291424537e-06
78,70,3.4201326063102974e-06
33,68,3.411920045383479e-06
51,64,3.404399236759116e-06
62,71,3.394594552395549e-06
57,62,3.388797671087046e-06
18,34,3.380101727558003e-06
14,45,3.3702357253862773e-06
78,12,3.36351888310633e-06
61,44,3.35404742228053e-06
19,56,3.353730677113121e-06
18,28,3.351085422652192e-06
61,33,3.3485374640421375e-06
71,66,3.3325523936519135e-06
13,24,3.3293327735741763e-06
78,62,3.3239431949548563e-06
53,78,3.318560181046495e-06
62,61,3.3161493020095437e-06
20,8,3.2969061337554783e-06
70,60,3.2887570308607984e-06
63,57,3.2854591621667685e-06
60,11,3.277671184474904e-06
64,44,3.275279994601901e-06
53,54,3.2723002687683873e-06
64,33,3.269899433829439e-06
43,60,3.2653649894495586e-06
40,68,3.256034769864881e-06
22,40,3.2246769088244924e-06
16,35,3.2194322918558027e-06
57,44,3.2191895623550564e-06
70,72,3.218931487196949e-06
57,33,3.213901145759567e-06
23,60,3.213591390562157e-06
77,50,3.2114148930446166e-06
53,58,3.2101583231228608e-06
43,72,3.1960360960379535e-06
32,64,3.190105215573306e-06
19,73,3.1763884451673925e-06
19,55,3.1712019674496985e-06
16,41,3.1702496416638846e-06
68,9,3.1622797794402405e-06
46,50,3.1582943968012516e-06
78,44,3.1575810295063607e-06
78,33,3.152393822106922e-06
17,43,3.1515297542495753e-06
60,51,3.14729432713527e-06
23,72,3.1453617330186394e-06
36,8,3.141772852763478e-06
54,53,3.135059134231327e-06
17,65,3.132755399719148e-06
16,16,3.118867169855465e-06
17,76,3.109008840075896e-06
61,22,3.1079098940290202e-06
33,57,3.1042751857818353e-06
72,19,3.10150041759941e-06
68,56,3.092346954489888e-06
29,60,3.083646530692689e-06
71,9,3.080555162735294e-06
47,60,3.077694115060213e-06
17,47,3.061445006522511e-06
60,15,3.0570839111185335e-06
21,64,3.051296737141963e-06
54,46,3.047184542353392e-06
18,45,3.0380870949562406e-06
64,22,3.0349228318356127e-06
29,72,3.0181758092461727e-06
71,56,3.012429652036931e-06
47,72,3.0123497728669374e-06
61,69,2.986054596432764e-06
57,22,2.982948608638195e-06
19,37,2.9732470471304095e-06
50,53,2.9732157954315446e-06
72,77,2.9655456903571804e-06
76,29,2.9653750941240307e-06
40,57,2.9624457213792602e-06
60,39,2.9612481705456914e-06
39,71,2.9582540725197737e-06
76,18,2.9550729685660603e-06
81,50,2.9520003377069186e-06
76,32,2.9427720240562423e-06
51,71,2.9402940561579184e-06
68,73,2.928826456376463e-06
78,22,2.9258612318989343e-06
68,55,2.9240442033815246e-06
64,69,2.9159292195801516e-06
